date,state,lat,long,cases,deaths
24/03/20,Utah,39.32098,-111.093731,298,1
25/03/20,Utah,39.32098,-111.093731,346,1
26/03/20,Utah,39.32098,-111.093731,402,1
27/03/20,Utah,39.32098,-111.093731,480,2
28/03/20,Utah,39.32098,-111.093731,608,2
29/03/20,Utah,39.32098,-111.093731,719,2
30/03/20,Utah,39.32098,-111.093731,806,4
31/03/20,Utah,39.32098,-111.093731,887,5
01/04/20,Utah,39.32098,-111.093731,1012,7
02/04/20,Utah,39.32098,-111.093731,1077,7
03/04/20,Utah,39.32098,-111.093731,1248,7
04/04/20,Utah,39.32098,-111.093731,1426,8
05/04/20,Utah,39.32098,-111.093731,1618,8
06/04/20,Utah,39.32098,-111.093731,1662,13
07/04/20,Utah,39.32098,-111.093731,1737,13
08/04/20,Utah,39.32098,-111.093731,1860,13
09/04/20,Utah,39.32098,-111.093731,1980,13
10/04/20,Utah,39.32098,-111.093731,2103,17
11/04/20,Utah,39.32098,-111.093731,2208,18
12/04/20,Utah,39.32098,-111.093731,2305,18
13/04/20,Utah,39.32098,-111.093731,2368,18
14/04/20,Utah,39.32098,-111.093731,2420,19
15/04/20,Utah,39.32098,-111.093731,2549,20
16/04/20,Utah,39.32098,-111.093731,2687,21
17/04/20,Utah,39.32098,-111.093731,2813,23
18/04/20,Utah,39.32098,-111.093731,2942,25
19/04/20,Utah,39.32098,-111.093731,3071,27
20/04/20,Utah,39.32098,-111.093731,3213,28
21/04/20,Utah,39.32098,-111.093731,3301,32
22/04/20,Utah,39.32098,-111.093731,3451,34
23/04/20,Utah,39.32098,-111.093731,3621,35
24/04/20,Utah,39.32098,-111.093731,3782,39
25/04/20,Utah,39.32098,-111.093731,3950,41
26/04/20,Utah,39.32098,-111.093731,4123,41
27/04/20,Utah,39.32098,-111.093731,4236,41
28/04/20,Utah,39.32098,-111.093731,4343,45
29/04/20,Utah,39.32098,-111.093731,4499,45
30/04/20,Utah,39.32098,-111.093731,4672,46
01/05/20,Utah,39.32098,-111.093731,4829,46
02/05/20,Utah,39.32098,-111.093731,4981,49
03/05/20,Utah,39.32098,-111.093731,5175,50
04/05/20,Utah,39.32098,-111.093731,5326,50
05/05/20,Utah,39.32098,-111.093731,5449,56
06/05/20,Utah,39.32098,-111.093731,5605,59
07/05/20,Utah,39.32098,-111.093731,5724,61
08/05/20,Utah,39.32098,-111.093731,5919,61
09/05/20,Utah,39.32098,-111.093731,6103,66
10/05/20,Utah,39.32098,-111.093731,6251,67
11/05/20,Utah,39.32098,-111.093731,6364,68
21/01/20,,,,,
22/01/20,,,,,
23/01/20,,,,,
24/01/20,,,,,
25/01/20,,,,,
26/01/20,,,,,
27/01/20,,,,,
28/01/20,,,,,
29/01/20,,,,,
30/01/20,,,,,
31/01/20,,,,,
01/02/20,,,,,
02/02/20,,,,,
03/02/20,,,,,
04/02/20,,,,,
05/02/20,,,,,
06/02/20,,,,,
07/02/20,,,,,
08/02/20,,,,,
09/02/20,,,,,
10/02/20,,,,,
11/02/20,,,,,
12/02/20,,,,,
13/02/20,,,,,
14/02/20,,,,,
15/02/20,,,,,
16/02/20,,,,,
17/02/20,,,,,
18/02/20,,,,,
19/02/20,,,,,
20/02/20,,,,,
21/02/20,,,,,
22/02/20,,,,,
23/02/20,,,,,
24/02/20,,,,,
25/02/20,,,,,
26/02/20,,,,,
27/02/20,,,,,
28/02/20,,,,,
29/02/20,,,,,
01/03/20,,,,,
02/03/20,,,,,
03/03/20,,,,,
04/03/20,,,,,
05/03/20,,,,,
06/03/20,,,,,
07/03/20,Vermont,44.558803,-72.577841,1,0
08/03/20,Vermont,44.558803,-72.577841,1,0
09/03/20,Vermont,44.558803,-72.577841,1,0
10/03/20,Vermont,44.558803,-72.577841,1,0
11/03/20,Vermont,44.558803,-72.577841,2,0
12/03/20,Vermont,44.558803,-72.577841,2,0
13/03/20,Vermont,44.558803,-72.577841,2,0
14/03/20,Vermont,44.558803,-72.577841,5,0
15/03/20,Vermont,44.558803,-72.577841,8,0
16/03/20,Vermont,44.558803,-72.577841,12,0
17/03/20,Vermont,44.558803,-72.577841,14,0
18/03/20,Vermont,44.558803,-72.577841,19,0
19/03/20,Vermont,44.558803,-72.577841,22,2
20/03/20,Vermont,44.558803,-72.577841,29,2
21/03/20,Vermont,44.558803,-72.577841,49,2
22/03/20,Vermont,44.558803,-72.577841,52,2
23/03/20,Vermont,44.558803,-72.577841,75,2
24/03/20,Vermont,44.558803,-72.577841,95,7
25/03/20,Vermont,44.558803,-72.577841,123,8
26/03/20,Vermont,44.558803,-72.577841,158,9
27/03/20,Vermont,44.558803,-72.577841,184,10
28/03/20,Vermont,44.558803,-72.577841,211,12
29/03/20,Vermont,44.558803,-72.577841,235,12
30/03/20,Vermont,44.558803,-72.577841,256,12
31/03/20,Vermont,44.558803,-72.577841,293,13
01/04/20,Vermont,44.558803,-72.577841,321,16
02/04/20,Vermont,44.558803,-72.577841,338,17
03/04/20,Vermont,44.558803,-72.577841,389,17
04/04/20,Vermont,44.558803,-72.577841,461,20
05/04/20,Vermont,44.558803,-72.577841,512,22
06/04/20,Vermont,44.558803,-72.577841,543,23
07/04/20,Vermont,44.558803,-72.577841,575,23
08/04/20,Vermont,44.558803,-72.577841,605,23
09/04/20,Vermont,44.558803,-72.577841,628,23
10/04/20,Vermont,44.558803,-72.577841,679,24
11/04/20,Vermont,44.558803,-72.577841,711,24
12/04/20,Vermont,44.558803,-72.577841,727,26
13/04/20,Vermont,44.558803,-72.577841,748,27
14/04/20,Vermont,44.558803,-72.577841,752,28
15/04/20,Vermont,44.558803,-72.577841,759,29
16/04/20,Vermont,44.558803,-72.577841,768,34
17/04/20,Vermont,44.558803,-72.577841,779,34
18/04/20,Vermont,44.558803,-72.577841,803,36
19/04/20,Vermont,44.558803,-72.577841,812,36
20/04/20,Vermont,44.558803,-72.577841,816,37
21/04/20,Vermont,44.558803,-72.577841,818,39
22/04/20,Vermont,44.558803,-72.577841,823,39
23/04/20,Vermont,44.558803,-72.577841,825,42
24/04/20,Vermont,44.558803,-72.577841,827,43
25/04/20,Vermont,44.558803,-72.577841,843,45
26/04/20,Vermont,44.558803,-72.577841,851,45
27/04/20,Vermont,44.558803,-72.577841,855,46
28/04/20,Vermont,44.558803,-72.577841,862,46
29/04/20,Vermont,44.558803,-72.577841,862,46
30/04/20,Vermont,44.558803,-72.577841,866,48
01/05/20,Vermont,44.558803,-72.577841,879,49
02/05/20,Vermont,44.558803,-72.577841,886,50
03/05/20,Vermont,44.558803,-72.577841,897,52
04/05/20,Vermont,44.558803,-72.577841,902,52
05/05/20,Vermont,44.558803,-72.577841,907,52
06/05/20,Vermont,44.558803,-72.577841,908,52
07/05/20,Vermont,44.558803,-72.577841,916,53
08/05/20,Vermont,44.558803,-72.577841,919,53
09/05/20,Vermont,44.558803,-72.577841,921,53
10/05/20,Vermont,44.558803,-72.577841,926,53
11/05/20,Vermont,44.558803,-72.577841,926,53
21/01/20,,,,,
22/01/20,,,,,
23/01/20,,,,,
24/01/20,,,,,
25/01/20,,,,,
26/01/20,,,,,
27/01/20,,,,,
28/01/20,,,,,
29/01/20,,,,,
30/01/20,,,,,
31/01/20,,,,,
01/02/20,,,,,
02/02/20,,,,,
03/02/20,,,,,
04/02/20,,,,,
05/02/20,,,,,
06/02/20,,,,,
07/02/20,,,,,
08/02/20,,,,,
09/02/20,,,,,
10/02/20,,,,,
11/02/20,,,,,
12/02/20,,,,,
13/02/20,,,,,
14/02/20,,,,,
15/02/20,,,,,
16/02/20,,,,,
17/02/20,,,,,
18/02/20,,,,,
19/02/20,,,,,
20/02/20,,,,,
21/02/20,,,,,
22/02/20,,,,,
23/02/20,,,,,
24/02/20,,,,,
25/02/20,,,,,
26/02/20,,,,,
27/02/20,,,,,
28/02/20,,,,,
29/02/20,,,,,
01/03/20,,,,,
02/03/20,,,,,
03/03/20,,,,,
04/03/20,,,,,
05/03/20,,,,,
06/03/20,,,,,
07/03/20,,,,,
08/03/20,,,,,
09/03/20,,,,,
10/03/20,,,,,
11/03/20,,,,,
12/03/20,,,,,
13/03/20,,,,,
14/03/20,Virgin Islands,,,1,0
15/03/20,Virgin Islands,,,1,0
16/03/20,Virgin Islands,,,2,0
17/03/20,Virgin Islands,,,2,0
18/03/20,Virgin Islands,,,3,0
19/03/20,Virgin Islands,,,3,0
20/03/20,Virgin Islands,,,6,0
21/03/20,Virgin Islands,,,6,0
22/03/20,Virgin Islands,,,17,0
23/03/20,Virgin Islands,,,17,0
24/03/20,Virgin Islands,,,17,0
25/03/20,Virgin Islands,,,17,0
26/03/20,Virgin Islands,,,17,0
27/03/20,Virgin Islands,,,19,0
28/03/20,Virgin Islands,,,19,0
29/03/20,Virgin Islands,,,23,0
30/03/20,Virgin Islands,,,30,0
31/03/20,Virgin Islands,,,30,0
01/04/20,Virgin Islands,,,30,0
02/04/20,Virgin Islands,,,37,0
03/04/20,Virgin Islands,,,38,0
04/04/20,Virgin Islands,,,42,0
05/04/20,Virgin Islands,,,42,0
06/04/20,Virgin Islands,,,43,1
07/04/20,Virgin Islands,,,45,1
08/04/20,Virgin Islands,,,45,1
09/04/20,Virgin Islands,,,46,1
10/04/20,Virgin Islands,,,46,1
11/04/20,Virgin Islands,,,51,1
12/04/20,Virgin Islands,,,51,1
13/04/20,Virgin Islands,,,51,1
14/04/20,Virgin Islands,,,51,1
15/04/20,Virgin Islands,,,51,1
16/04/20,Virgin Islands,,,51,1
17/04/20,Virgin Islands,,,51,2
18/04/20,Virgin Islands,,,53,3
19/04/20,Virgin Islands,,,53,3
20/04/20,Virgin Islands,,,54,3
21/04/20,Virgin Islands,,,54,3
22/04/20,Virgin Islands,,,54,3
23/04/20,Virgin Islands,,,54,3
24/04/20,Virgin Islands,,,54,3
25/04/20,Virgin Islands,,,55,3
26/04/20,Virgin Islands,,,57,4
27/04/20,Virgin Islands,,,59,4
28/04/20,Virgin Islands,,,59,4
29/04/20,Virgin Islands,,,66,4
30/04/20,Virgin Islands,,,66,4
01/05/20,Virgin Islands,,,66,4
02/05/20,Virgin Islands,,,66,4
03/05/20,Virgin Islands,,,66,4
04/05/20,Virgin Islands,,,66,4
05/05/20,Virgin Islands,,,66,4
06/05/20,Virgin Islands,,,66,4
07/05/20,Virgin Islands,,,66,4
08/05/20,Virgin Islands,,,68,4
09/05/20,Virgin Islands,,,69,4
10/05/20,Virgin Islands,,,69,4
11/05/20,Virgin Islands,,,69,5
21/01/20,,,,,
22/01/20,,,,,
23/01/20,,,,,
24/01/20,,,,,
25/01/20,,,,,
26/01/20,,,,,
27/01/20,,,,,
28/01/20,,,,,
29/01/20,,,,,
30/01/20,,,,,
31/01/20,,,,,
01/02/20,,,,,
02/02/20,,,,,
03/02/20,,,,,
04/02/20,,,,,
05/02/20,,,,,
06/02/20,,,,,
07/02/20,,,,,
08/02/20,,,,,
09/02/20,,,,,
10/02/20,,,,,
11/02/20,,,,,
12/02/20,,,,,
13/02/20,,,,,
14/02/20,,,,,
15/02/20,,,,,
16/02/20,,,,,
17/02/20,,,,,
18/02/20,,,,,
19/02/20,,,,,
20/02/20,,,,,
21/02/20,,,,,
22/02/20,,,,,
23/02/20,,,,,
24/02/20,,,,,
25/02/20,,,,,
26/02/20,,,,,
27/02/20,,,,,
28/02/20,,,,,
29/02/20,,,,,
01/03/20,,,,,
02/03/20,,,,,
03/03/20,,,,,
04/03/20,,,,,
05/03/20,,,,,
06/03/20,,,,,
07/03/20,Virginia,37.431573,-78.656894,1,0
08/03/20,Virginia,37.431573,-78.656894,2,0
09/03/20,Virginia,37.431573,-78.656894,5,0
10/03/20,Virginia,37.431573,-78.656894,8,0
11/03/20,Virginia,37.431573,-78.656894,10,0
12/03/20,Virginia,37.431573,-78.656894,17,0
13/03/20,Virginia,37.431573,-78.656894,30,0
14/03/20,Virginia,37.431573,-78.656894,42,1
15/03/20,Virginia,37.431573,-78.656894,45,1
16/03/20,Virginia,37.431573,-78.656894,51,1
17/03/20,Virginia,37.431573,-78.656894,67,2
18/03/20,Virginia,37.431573,-78.656894,78,2
19/03/20,Virginia,37.431573,-78.656894,94,2
20/03/20,Virginia,37.431573,-78.656894,115,2
21/03/20,Virginia,37.431573,-78.656894,152,3
22/03/20,Virginia,37.431573,-78.656894,219,6
23/03/20,Virginia,37.431573,-78.656894,254,6
24/03/20,Virginia,37.431573,-78.656894,290,7
25/03/20,Virginia,37.431573,-78.656894,390,9
26/03/20,Virginia,37.431573,-78.656894,603,14
27/03/20,Virginia,37.431573,-78.656894,605,14
28/03/20,Virginia,37.431573,-78.656894,739,17
29/03/20,Virginia,37.431573,-78.656894,889,22
30/03/20,Virginia,37.431573,-78.656894,1020,26
31/03/20,Virginia,37.431573,-78.656894,1249,27
01/04/20,Virginia,37.431573,-78.656894,1511,34
02/04/20,Virginia,37.431573,-78.656894,1705,41
03/04/20,Virginia,37.431573,-78.656894,2011,46
04/04/20,Virginia,37.431573,-78.656894,2406,52
05/04/20,Virginia,37.431573,-78.656894,2636,52
06/04/20,Virginia,37.431573,-78.656894,2877,54
07/04/20,Virginia,37.431573,-78.656894,3332,69
08/04/20,Virginia,37.431573,-78.656894,3644,75
09/04/20,Virginia,37.431573,-78.656894,4041,109
10/04/20,Virginia,37.431573,-78.656894,4508,121
11/04/20,Virginia,37.431573,-78.656894,5076,130
12/04/20,Virginia,37.431573,-78.656894,5273,141
13/04/20,Virginia,37.431573,-78.656894,5746,149
14/04/20,Virginia,37.431573,-78.656894,6170,154
15/04/20,Virginia,37.431573,-78.656894,6499,195
16/04/20,Virginia,37.431573,-78.656894,6888,208
17/04/20,Virginia,37.431573,-78.656894,7490,238
18/04/20,Virginia,37.431573,-78.656894,8052,258
19/04/20,Virginia,37.431573,-78.656894,8536,277
20/04/20,Virginia,37.431573,-78.656894,8989,300
21/04/20,Virginia,37.431573,-78.656894,9629,325
22/04/20,Virginia,37.431573,-78.656894,10265,349
23/04/20,Virginia,37.431573,-78.656894,10999,375
24/04/20,Virginia,37.431573,-78.656894,11595,413
25/04/20,Virginia,37.431573,-78.656894,12365,436
26/04/20,Virginia,37.431573,-78.656894,12969,448
27/04/20,Virginia,37.431573,-78.656894,13534,458
28/04/20,Virginia,37.431573,-78.656894,14338,492
29/04/20,Virginia,37.431573,-78.656894,14961,522
30/04/20,Virginia,37.431573,-78.656894,15846,552
01/05/20,Virginia,37.431573,-78.656894,16901,581
02/05/20,Virginia,37.431573,-78.656894,17731,616
03/05/20,Virginia,37.431573,-78.656894,18671,660
04/05/20,Virginia,37.431573,-78.656894,19492,684
05/05/20,Virginia,37.431573,-78.656894,20256,713
06/05/20,Virginia,37.431573,-78.656894,20256,713
07/05/20,Virginia,37.431573,-78.656894,21570,769
08/05/20,Virginia,37.431573,-78.656894,22342,812
09/05/20,Virginia,37.431573,-78.656894,23196,827
10/05/20,Virginia,37.431573,-78.656894,24081,839
11/05/20,Virginia,37.431573,-78.656894,25070,850
21/01/20,Washington,47.751074,-120.740139,1,0
22/01/20,Washington,47.751074,-120.740139,1,0
23/01/20,Washington,47.751074,-120.740139,1,0
24/01/20,Washington,47.751074,-120.740139,1,0
25/01/20,Washington,47.751074,-120.740139,1,0
26/01/20,Washington,47.751074,-120.740139,1,0
27/01/20,Washington,47.751074,-120.740139,1,0
28/01/20,Washington,47.751074,-120.740139,1,0
29/01/20,Washington,47.751074,-120.740139,1,0
30/01/20,Washington,47.751074,-120.740139,1,0
31/01/20,Washington,47.751074,-120.740139,1,0
01/02/20,Washington,47.751074,-120.740139,1,0
02/02/20,Washington,47.751074,-120.740139,1,0
03/02/20,Washington,47.751074,-120.740139,1,0
04/02/20,Washington,47.751074,-120.740139,1,0
05/02/20,Washington,47.751074,-120.740139,1,0
06/02/20,Washington,47.751074,-120.740139,1,0
07/02/20,Washington,47.751074,-120.740139,1,0
08/02/20,Washington,47.751074,-120.740139,1,0
09/02/20,Washington,47.751074,-120.740139,1,0
10/02/20,Washington,47.751074,-120.740139,1,0
11/02/20,Washington,47.751074,-120.740139,1,0
12/02/20,Washington,47.751074,-120.740139,1,0
13/02/20,Washington,47.751074,-120.740139,1,0
14/02/20,Washington,47.751074,-120.740139,1,0
15/02/20,Washington,47.751074,-120.740139,1,0
16/02/20,Washington,47.751074,-120.740139,1,0
17/02/20,Washington,47.751074,-120.740139,1,0
18/02/20,Washington,47.751074,-120.740139,1,0
19/02/20,Washington,47.751074,-120.740139,1,0
20/02/20,Washington,47.751074,-120.740139,1,0
21/02/20,Washington,47.751074,-120.740139,1,0
22/02/20,Washington,47.751074,-120.740139,1,0
23/02/20,Washington,47.751074,-120.740139,1,0
24/02/20,Washington,47.751074,-120.740139,5,0
25/02/20,Washington,47.751074,-120.740139,5,0
26/02/20,Washington,47.751074,-120.740139,5,0
27/02/20,Washington,47.751074,-120.740139,5,0
28/02/20,Washington,47.751074,-120.740139,7,0
29/02/20,Washington,47.751074,-120.740139,10,1
01/03/20,Washington,47.751074,-120.740139,17,3
02/03/20,Washington,47.751074,-120.740139,23,6
03/03/20,Washington,47.751074,-120.740139,32,10
04/03/20,Washington,47.751074,-120.740139,47,11
05/03/20,Washington,47.751074,-120.740139,75,11
06/03/20,Washington,47.751074,-120.740139,86,12
07/03/20,Washington,47.751074,-120.740139,110,16
08/03/20,Washington,47.751074,-120.740139,141,19
09/03/20,Washington,47.751074,-120.740139,179,22
10/03/20,Washington,47.751074,-120.740139,279,24
11/03/20,Washington,47.751074,-120.740139,338,29
12/03/20,Washington,47.751074,-120.740139,419,32
13/03/20,Washington,47.751074,-120.740139,511,37
14/03/20,Washington,47.751074,-120.740139,609,40
15/03/20,Washington,47.751074,-120.740139,675,42
16/03/20,Washington,47.751074,-120.740139,794,48
17/03/20,Washington,47.751074,-120.740139,908,54
18/03/20,Washington,47.751074,-120.740139,1026,68
19/03/20,Washington,47.751074,-120.740139,1228,75
20/03/20,Washington,47.751074,-120.740139,1404,83
21/03/20,Washington,47.751074,-120.740139,1655,95
22/03/20,Washington,47.751074,-120.740139,1844,97
23/03/20,Washington,47.751074,-120.740139,2101,110
24/03/20,Washington,47.751074,-120.740139,2469,123
25/03/20,Washington,47.751074,-120.740139,2585,130
26/03/20,Washington,47.751074,-120.740139,3208,151
27/03/20,Washington,47.751074,-120.740139,3770,177
28/03/20,Washington,47.751074,-120.740139,4311,191
29/03/20,Washington,47.751074,-120.740139,4896,207
30/03/20,Washington,47.751074,-120.740139,5179,221
31/03/20,Washington,47.751074,-120.740139,5292,226
01/04/20,Washington,47.751074,-120.740139,5588,249
02/04/20,Washington,47.751074,-120.740139,6585,272
03/04/20,Washington,47.751074,-120.740139,6966,293
04/04/20,Washington,47.751074,-120.740139,7498,318
05/04/20,Washington,47.751074,-120.740139,7984,344
06/04/20,Washington,47.751074,-120.740139,8384,383
07/04/20,Washington,47.751074,-120.740139,8682,409
08/04/20,Washington,47.751074,-120.740139,9097,430
09/04/20,Washington,47.751074,-120.740139,9608,456
10/04/20,Washington,47.751074,-120.740139,9887,483
11/04/20,Washington,47.751074,-120.740139,10224,498
12/04/20,Washington,47.751074,-120.740139,10411,511
13/04/20,Washington,47.751074,-120.740139,10538,525
14/04/20,Washington,47.751074,-120.740139,10694,552
15/04/20,Washington,47.751074,-120.740139,10783,572
16/04/20,Washington,47.751074,-120.740139,11152,588
17/04/20,Washington,47.751074,-120.740139,11445,610
18/04/20,Washington,47.751074,-120.740139,11802,629
19/04/20,Washington,47.751074,-120.740139,11805,637
20/04/20,Washington,47.751074,-120.740139,12191,661
21/04/20,Washington,47.751074,-120.740139,12345,683
22/04/20,Washington,47.751074,-120.740139,12539,696
23/04/20,Washington,47.751074,-120.740139,12906,717
24/04/20,Washington,47.751074,-120.740139,13120,731
25/04/20,Washington,47.751074,-120.740139,13484,743
26/04/20,Washington,47.751074,-120.740139,13663,757
27/04/20,Washington,47.751074,-120.740139,13864,771
28/04/20,Washington,47.751074,-120.740139,14059,792
29/04/20,Washington,47.751074,-120.740139,14378,805
30/04/20,Washington,47.751074,-120.740139,14696,822
01/05/20,Washington,47.751074,-120.740139,15010,829
02/05/20,Washington,47.751074,-120.740139,15253,833
03/05/20,Washington,47.751074,-120.740139,15809,840
04/05/20,Washington,47.751074,-120.740139,15905,846
05/05/20,Washington,47.751074,-120.740139,16081,863
06/05/20,Washington,47.751074,-120.740139,16713,881
07/05/20,Washington,47.751074,-120.740139,17334,903
08/05/20,Washington,47.751074,-120.740139,17537,915
09/05/20,Washington,47.751074,-120.740139,17763,925
10/05/20,Washington,47.751074,-120.740139,17909,939
11/05/20,Washington,47.751074,-120.740139,18300,957
21/01/20,,,,,
22/01/20,,,,,
23/01/20,,,,,
24/01/20,,,,,
25/01/20,,,,,
26/01/20,,,,,
27/01/20,,,,,
28/01/20,,,,,
29/01/20,,,,,
30/01/20,,,,,
31/01/20,,,,,
01/02/20,,,,,
02/02/20,,,,,
03/02/20,,,,,
04/02/20,,,,,
05/02/20,,,,,
06/02/20,,,,,
07/02/20,,,,,
08/02/20,,,,,
09/02/20,,,,,
10/02/20,,,,,
11/02/20,,,,,
12/02/20,,,,,
13/02/20,,,,,
14/02/20,,,,,
15/02/20,,,,,
16/02/20,,,,,
17/02/20,,,,,
18/02/20,,,,,
19/02/20,,,,,
20/02/20,,,,,
21/02/20,,,,,
22/02/20,,,,,
23/02/20,,,,,
24/02/20,,,,,
25/02/20,,,,,
26/02/20,,,,,
27/02/20,,,,,
28/02/20,,,,,
29/02/20,,,,,
01/03/20,,,,,
02/03/20,,,,,
03/03/20,,,,,
04/03/20,,,,,
05/03/20,,,,,
06/03/20,,,,,
07/03/20,,,,,
08/03/20,,,,,
09/03/20,,,,,
10/03/20,,,,,
11/03/20,,,,,
12/03/20,,,,,
13/03/20,,,,,
14/03/20,,,,,
15/03/20,,,,,
16/03/20,,,,,
17/03/20,West Virginia,38.597626,-80.454903,1,0
18/03/20,West Virginia,38.597626,-80.454903,2,0
19/03/20,West Virginia,38.597626,-80.454903,5,0
20/03/20,West Virginia,38.597626,-80.454903,8,0
21/03/20,West Virginia,38.597626,-80.454903,12,0
22/03/20,West Virginia,38.597626,-80.454903,16,0
23/03/20,West Virginia,38.597626,-80.454903,16,0
24/03/20,West Virginia,38.597626,-80.454903,39,0
25/03/20,West Virginia,38.597626,-80.454903,51,0
26/03/20,West Virginia,38.597626,-80.454903,76,0
27/03/20,West Virginia,38.597626,-80.454903,96,0
28/03/20,West Virginia,38.597626,-80.454903,113,0
29/03/20,West Virginia,38.597626,-80.454903,124,1
30/03/20,West Virginia,38.597626,-80.454903,145,1
31/03/20,West Virginia,38.597626,-80.454903,162,1
01/04/20,West Virginia,38.597626,-80.454903,191,2
02/04/20,West Virginia,38.597626,-80.454903,217,2
03/04/20,West Virginia,38.597626,-80.454903,242,2
04/04/20,West Virginia,38.597626,-80.454903,282,2
05/04/20,West Virginia,38.597626,-80.454903,324,3
06/04/20,West Virginia,38.597626,-80.454903,345,4
07/04/20,West Virginia,38.597626,-80.454903,412,4
08/04/20,West Virginia,38.597626,-80.454903,483,4
09/04/20,West Virginia,38.597626,-80.454903,524,5
10/04/20,West Virginia,38.597626,-80.454903,537,5
11/04/20,West Virginia,38.597626,-80.454903,593,6
12/04/20,West Virginia,38.597626,-80.454903,615,8
13/04/20,West Virginia,38.597626,-80.454903,638,9
14/04/20,West Virginia,38.597626,-80.454903,697,10
15/04/20,West Virginia,38.597626,-80.454903,725,12
16/04/20,West Virginia,38.597626,-80.454903,739,13
17/04/20,West Virginia,38.597626,-80.454903,776,16
18/04/20,West Virginia,38.597626,-80.454903,825,18
19/04/20,West Virginia,38.597626,-80.454903,890,20
20/04/20,West Virginia,38.597626,-80.454903,908,26
21/04/20,West Virginia,38.597626,-80.454903,929,26
22/04/20,West Virginia,38.597626,-80.454903,939,29
23/04/20,West Virginia,38.597626,-80.454903,981,31
24/04/20,West Virginia,38.597626,-80.454903,1010,32
25/04/20,West Virginia,38.597626,-80.454903,1025,33
26/04/20,West Virginia,38.597626,-80.454903,1053,34
27/04/20,West Virginia,38.597626,-80.454903,1077,37
28/04/20,West Virginia,38.597626,-80.454903,1095,38
29/04/20,West Virginia,38.597626,-80.454903,1109,40
30/04/20,West Virginia,38.597626,-80.454903,1125,44
01/05/20,West Virginia,38.597626,-80.454903,1151,47
02/05/20,West Virginia,38.597626,-80.454903,1184,50
03/05/20,West Virginia,38.597626,-80.454903,1195,50
04/05/20,West Virginia,38.597626,-80.454903,1224,50
05/05/20,West Virginia,38.597626,-80.454903,1242,50
06/05/20,West Virginia,38.597626,-80.454903,1276,51
07/05/20,West Virginia,38.597626,-80.454903,1297,51
08/05/20,West Virginia,38.597626,-80.454903,1323,52
09/05/20,West Virginia,38.597626,-80.454903,1347,53
10/05/20,West Virginia,38.597626,-80.454903,1362,54
11/05/20,West Virginia,38.597626,-80.454903,1369,57
21/01/20,,,,,
22/01/20,,,,,
23/01/20,,,,,
24/01/20,,,,,
25/01/20,,,,,
26/01/20,,,,,
27/01/20,,,,,
28/01/20,,,,,
29/01/20,,,,,
30/01/20,,,,,
31/01/20,,,,,
01/02/20,,,,,
02/02/20,,,,,
03/02/20,,,,,
04/02/20,,,,,
05/02/20,Wisconsin,43.78444,-88.787868,1,0
06/02/20,Wisconsin,43.78444,-88.787868,1,0
07/02/20,Wisconsin,43.78444,-88.787868,1,0
08/02/20,Wisconsin,43.78444,-88.787868,1,0
09/02/20,Wisconsin,43.78444,-88.787868,1,0
10/02/20,Wisconsin,43.78444,-88.787868,1,0
11/02/20,Wisconsin,43.78444,-88.787868,1,0
12/02/20,Wisconsin,43.78444,-88.787868,1,0
13/02/20,Wisconsin,43.78444,-88.787868,1,0
14/02/20,Wisconsin,43.78444,-88.787868,1,0
15/02/20,Wisconsin,43.78444,-88.787868,1,0
16/02/20,Wisconsin,43.78444,-88.787868,1,0
